0.0,0.08,1.3599999999999999,2.8000000000000003,4.16,4.96,1.52,0.12,0.48,0.12,1
0.0,0.52,0.48,1.08,4.04,5.24,1.24,0.0,0.52,0.6,1
0.0,0.12,1.04,2.44,3.08,3.5999999999999996,3.84,0.6799999999999999,0.0,0.0,1
0.08,0.5599999999999999,2.52,3.04,4.44,5.04,3.64,0.8,0.0,0.0,1
0.0,0.2,0.6799999999999999,1.52,3.0,4.08,4.4799999999999995,5.84,0.8,0.32,1
0.0,0.5599999999999999,1.72,3.8,4.64,4.760000000000001,0.36,0.0,0.0,0.08,1
0.04,0.2,0.8,2.96,3.8,5.12,0.6,0.36,0.76,0.0,1
0.08,0.4,1.16,4.12,5.16,5.12,0.64,0.24,0.72,0.0,1
0.0,0.36,2.1999999999999997,2.68,3.2800000000000002,4.12,2.92,5.48,0.36,0.08,1
0.0,0.27999999999999997,1.5599999999999998,3.6799999999999997,5.24,4.36,5.0,0.5599999999999999,0.24,0.0,1
0.0,0.04,0.36,1.32,2.4,2.88,3.4799999999999995,4.84,1.68,0.12,1
0.04,0.48,1.32,2.1999999999999997,4.2,5.2,4.6,2.8000000000000003,0.6,0.72,1
0.04,0.44,1.52,2.4,4.24,4.44,4.6,2.56,0.44,0.48,1
0.0,0.27999999999999997,1.0,2.36,2.8400000000000003,3.88,4.2,2.56,0.9199999999999999,1.24,1
0.0,0.2,0.72,2.68,3.88,7.48,7.960000000000001,6.08,5.56,7.000000000000001,1
0.0,0.0,0.0,0.64,1.92,4.4799999999999995,6.2,4.92,0.27999999999999997,0.0,1
0.0,0.84,2.04,2.8400000000000003,4.36,4.16,1.24,0.52,0.8,0.16,1
0.0,1.1199999999999999,2.2800000000000002,4.12,4.16,4.12,1.7999999999999998,0.04,0.0,0.0,1
0.16,0.4,0.72,1.52,2.36,3.0,4.64,4.72,2.1999999999999997,0.12,1
0.12,0.32,0.4,1.28,2.2800000000000002,2.68,4.3999999999999995,4.96,1.04,0.0,1
0.0,0.36,1.28,1.96,3.6799999999999997,4.84,2.44,0.76,0.72,0.12,1
0.0,0.04,0.2,0.8,2.12,2.8400000000000003,2.8400000000000003,4.0,0.88,0.0,1
0.48,0.6799999999999999,2.16,4.96,4.68,7.16,4.24,1.32,0.5599999999999999,0.0,1
0.04,0.48,2.04,2.96,3.7199999999999998,3.84,4.72,3.32,0.6,0.27999999999999997,1
0.0,0.27999999999999997,0.48,1.48,4.12,4.04,1.7999999999999998,0.16,0.32,0.96,1
0.0,0.0,0.08,1.2,2.88,3.8,2.52,0.08,0.0,0.4,1
0.6799999999999999,1.04,1.8399999999999999,3.52,3.8,2.2800000000000002,1.1199999999999999,0.04,0.0,0.0,1
0.0,0.0,0.32,0.48,1.24,2.56,3.16,0.6799999999999999,0.0,0.16,1
0.32,0.04,0.36,1.08,2.88,3.56,4.12,4.04,0.2,0.0,1
0.2,0.0,0.48,1.6,3.04,3.88,4.2,2.48,0.27999999999999997,0.0,1
0.0,0.4,0.64,0.9199999999999999,2.88,4.88,2.32,0.08,0.0,0.12,1
0.32,0.84,0.52,1.5599999999999998,3.44,4.52,0.76,0.0,0.0,0.12,1
0.12,0.08,0.72,1.5599999999999998,1.68,3.9600000000000004,4.04,1.08,0.2,0.16,1
0.0,0.12,0.12,0.44,2.16,3.64,3.2800000000000002,0.6799999999999999,0.48,0.0,1
0.04,0.16,0.52,1.5599999999999998,2.6,3.08,4.84,1.3599999999999999,0.0,0.0,1
0.08,0.2,0.6799999999999999,1.52,2.1999999999999997,3.2800000000000002,4.16,2.12,0.6799999999999999,0.8,1
0.0,0.44,1.3599999999999999,1.68,2.1999999999999997,3.64,2.88,1.4000000000000001,0.0,0.0,1
0.0,0.5599999999999999,1.32,1.3599999999999999,2.12,2.56,2.44,1.52,0.0,0.0,1
0.0,0.16,1.44,0.96,1.04,2.52,2.56,2.16,0.0,0.0,1
0.0,0.0,0.2,0.44,1.48,2.68,3.8,4.52,3.32,0.24,1
0.04,0.52,0.8,2.2399999999999998,2.76,3.36,3.44,2.32,0.12,0.12,1
0.0,0.36,1.0,2.16,2.52,4.4799999999999995,4.6,5.36,4.52,0.32,1
0.0,0.36,1.0,2.16,2.52,4.4799999999999995,4.6,5.36,4.52,0.32,1
0.0,0.2,0.52,0.6,2.0,2.48,2.12,4.52,0.36,0.24,1
0.0,0.16,0.27999999999999997,0.96,1.6400000000000001,2.48,3.32,3.52,0.84,0.24,1
0.0,0.36,0.6799999999999999,1.4000000000000001,2.48,3.4000000000000004,4.72,4.6,0.32,0.0,1
0.0,0.27999999999999997,0.6,1.4000000000000001,1.76,2.4,3.6799999999999997,5.04,0.44,0.0,1
0.0,0.12,0.32,1.0,2.08,2.7199999999999998,2.2800000000000002,4.88,0.16,0.0,1
0.0,0.2,0.6,1.28,2.96,3.7199999999999998,4.32,3.36,0.36,0.0,1
0.0,0.2,1.7999999999999998,2.04,2.2800000000000002,2.0,3.64,2.4,0.0,0.0,1
0.0,0.72,2.4,1.76,1.8399999999999999,2.4,3.0,1.6,0.0,0.0,1
0.0,0.08,0.96,1.76,3.5999999999999996,4.36,1.6,0.0,0.16,0.0,1
0.36,0.64,1.7999999999999998,2.16,3.92,4.32,4.6,1.8399999999999999,0.72,0.08,1
0.32,0.5599999999999999,1.72,2.32,4.6,4.04,4.68,0.96,0.4,0.0,1
0.04,0.04,0.52,1.08,2.6,3.4799999999999995,3.9600000000000004,5.12,0.5599999999999999,0.8,1
0.08,0.12,0.32,0.9199999999999999,2.0,3.04,4.72,4.64,0.24,0.04,1
0.16,1.0,1.8399999999999999,1.8399999999999999,3.7600000000000002,4.44,4.72,3.84,0.96,0.16,1
0.44,0.96,1.5599999999999998,3.2,5.28,4.72,3.88,0.8,1.0,0.2,1
0.0,0.16,0.36,1.08,2.16,4.0,4.8,3.4799999999999995,0.6799999999999999,0.6,1
0.24,0.52,2.04,3.2399999999999998,3.84,4.8,4.88,2.16,0.16,1.48,1
0.0,0.16,0.6,1.92,4.04,3.7199999999999998,0.9199999999999999,0.08,0.44,1.32,1
0.0,0.08,0.6,1.44,4.0,4.6,3.08,0.16,0.27999999999999997,0.72,1
0.04,0.12,0.4,1.44,3.1199999999999997,4.4799999999999995,4.6,0.72,0.0,0.24,1
0.12,0.12,0.6799999999999999,1.44,3.56,4.92,3.1199999999999997,0.6799999999999999,0.04,0.0,1
0.08,0.36,0.76,1.1199999999999999,3.7600000000000002,5.0,3.36,0.64,0.04,0.16,1
0.16,0.72,1.68,2.96,3.64,2.12,3.4799999999999995,0.76,0.12,0.0,1
0.0,0.08,0.24,0.6799999999999999,0.96,2.52,3.0,1.0,0.08,0.0,2
0.0,0.16,0.12,0.96,0.64,3.9600000000000004,1.96,0.36,0.16,0.0,2
0.04,0.16,0.24,0.72,0.6,4.52,1.44,0.32,0.04,0.0,2
0.0,0.24,0.0,0.32,0.27999999999999997,3.7199999999999998,2.16,0.64,0.04,0.0,2
0.0,0.27999999999999997,0.16,0.6,1.4000000000000001,3.64,1.96,0.36,0.08,0.0,2
0.0,0.04,0.32,0.5599999999999999,0.36,3.92,2.44,0.5599999999999999,0.12,0.0,2
0.0,0.6799999999999999,0.32,0.44,1.6,3.1199999999999997,3.32,1.2,0.24,0.04,2
0.0,0.32,0.32,1.0,1.72,4.8,2.6,0.84,0.24,0.0,2
0.0,0.24,0.2,0.9199999999999999,1.76,3.7199999999999998,2.2800000000000002,0.52,0.2,0.0,2
0.0,0.08,0.12,0.24,1.04,2.08,4.32,1.0,0.12,0.08,2
0.0,0.27999999999999997,0.08,0.84,1.4000000000000001,4.2,2.04,0.44,0.12,0.0,2
0.0,0.24,0.08,1.3599999999999999,1.52,3.56,3.2399999999999998,0.72,0.24,0.0,2
0.24,0.32,0.52,1.6,2.16,4.0,1.08,0.08,0.08,0.0,2
0.04,0.2,0.27999999999999997,0.96,1.0,3.9600000000000004,1.3599999999999999,0.12,0.04,0.0,2
0.0,0.16,0.32,0.52,1.04,2.64,2.92,1.44,0.16,0.04,2
0.16,0.2,0.08,1.04,0.72,4.760000000000001,2.2800000000000002,0.6,0.12,0.0,2
0.12,0.12,0.48,1.0,2.4,3.44,1.08,0.08,0.32,0.0,2
0.0,0.16,0.16,0.72,1.08,2.2800000000000002,3.2399999999999998,1.4000000000000001,0.27999999999999997,0.0,2
0.0,0.52,0.24,1.52,2.2800000000000002,4.36,2.16,0.27999999999999997,0.2,0.0,2
0.0,0.08,0.04,1.28,0.84,4.4799999999999995,1.6400000000000001,0.4,0.12,0.0,2
0.04,0.44,0.16,1.0,1.04,2.1999999999999997,3.9600000000000004,1.08,0.0,0.08,2
0.0,0.04,0.16,0.84,0.84,3.5999999999999996,2.08,0.72,0.08,0.0,2
0.0,0.4,0.08,0.96,0.84,2.68,3.9600000000000004,0.96,0.08,0.08,2
0.0,0.08,0.44,0.9199999999999999,3.16,2.1999999999999997,0.8,0.08,0.0,0.0,2
0.0,0.04,0.24,0.5599999999999999,1.32,2.56,1.76,0.5599999999999999,0.12,0.0,2
0.0,0.12,0.4,0.36,1.1199999999999999,2.2800000000000002,3.56,1.08,0.0,0.08,2
0.04,0.04,0.27999999999999997,0.4,1.32,2.2800000000000002,2.8400000000000003,1.0,0.16,0.04,2
0.04,0.27999999999999997,0.16,1.8800000000000001,1.0,3.7600000000000002,2.96,0.88,0.16,0.08,2
0.04,0.16,0.2,1.3599999999999999,1.44,3.64,0.88,0.12,0.08,0.0,2
0.0,0.16,0.12,1.08,0.8,3.4000000000000004,1.72,0.36,0.2,0.0,2
0.0,0.4,0.04,0.84,1.2,4.24,1.72,0.2,0.16,0.0,2
0.0,0.44,0.64,0.9199999999999999,1.52,2.32,3.92,0.8,0.0,0.04,2
0.2,0.32,0.36,1.2,2.52,4.4799999999999995,1.08,0.36,0.27999999999999997,0.0,2
0.0,0.2,0.36,0.4,1.0,2.36,4.0,0.76,0.16,0.04,2
0.0,0.44,0.32,0.88,1.52,3.04,3.52,1.2,0.0,0.2,2
0.0,0.48,0.4,1.0,2.2399999999999998,3.08,2.64,0.9199999999999999,0.16,0.0,2
0.0,0.0,0.44,0.08,1.7999999999999998,3.4799999999999995,0.32,0.0,0.04,0.0,2
0.0,0.44,0.2,1.3599999999999999,1.04,4.12,2.8400000000000003,0.72,0.08,0.04,2
0.0,0.24,0.0,0.5599999999999999,0.96,3.9600000000000004,0.9199999999999999,0.12,0.08,0.0,2
0.08,0.2,0.64,0.8,2.64,2.44,0.84,0.12,0.04,0.0,2
0.04,0.12,0.16,0.27999999999999997,0.76,3.0,2.88,0.9199999999999999,0.2,0.0,2
0.0,0.2,0.16,0.84,0.76,3.88,1.32,0.08,0.08,0.0,2
0.0,0.16,0.24,0.6,1.04,2.2399999999999998,2.32,0.9199999999999999,0.08,0.08,2
0.0,0.6799999999999999,0.24,0.5599999999999999,1.0,3.64,2.44,0.8,0.27999999999999997,0.24,2
0.0,0.6,0.76,0.84,2.12,3.08,3.2,1.6400000000000001,0.08,0.12,2
0.0,0.32,0.08,1.08,1.04,2.7199999999999998,2.32,0.72,0.04,0.08,2
0.12,0.2,0.48,0.44,2.4,2.2399999999999998,1.44,0.27999999999999997,0.2,0.0,2
0.0,0.2,0.24,0.6799999999999999,0.88,2.7199999999999998,3.32,1.16,0.08,0.16,2
0.0,0.04,0.08,0.96,0.76,2.04,2.44,0.44,0.04,0.12,2
0.24,0.08,0.27999999999999997,1.0,1.16,4.68,1.28,0.27999999999999997,0.08,0.0,2
0.6799999999999999,0.0,0.24,1.44,1.28,3.7600000000000002,2.7199999999999998,1.5599999999999998,0.08,0.32,2
0.0,0.27999999999999997,0.5599999999999999,0.5599999999999999,2.08,3.7600000000000002,2.7199999999999998,0.24,0.16,0.0,2
0.16,0.16,0.32,0.6799999999999999,2.0,3.52,0.64,0.2,0.08,0.0,2
0.0,0.4,0.27999999999999997,0.88,1.72,2.52,3.56,1.08,0.08,0.08,2
0.0,0.12,0.24,0.44,1.68,1.92,4.4799999999999995,1.32,0.32,0.0,2
0.0,0.27999999999999997,0.08,0.72,1.1199999999999999,2.88,3.5999999999999996,0.64,0.08,0.0,2
0.0,0.08,0.16,0.76,0.36,4.52,0.96,0.16,0.16,0.0,2
0.0,0.0,0.48,1.2,2.04,4.279999999999999,1.6400000000000001,0.2,0.16,0.0,2
0.0,0.04,0.36,1.04,1.24,3.4000000000000004,2.4,1.24,0.16,0.24,2
0.0,0.2,0.6799999999999999,0.52,0.96,2.8000000000000003,2.6,1.04,0.16,0.0,2
0.08,0.08,0.08,0.64,1.16,4.04,0.72,0.36,0.2,0.0,2
0.08,0.36,0.08,1.16,1.24,2.7199999999999998,2.48,1.3599999999999999,0.2,0.08,2
0.27999999999999997,0.0,0.2,0.6799999999999999,2.0,4.6,1.08,0.04,0.24,0.0,2
0.12,0.08,0.36,0.5599999999999999,1.1199999999999999,4.44,0.96,0.2,0.12,0.0,2
0.27999999999999997,0.12,0.88,1.32,2.48,4.68,1.0,0.0,0.08,0.0,2
0.0,0.24,0.0,0.48,0.44,1.7999999999999998,2.52,0.52,0.04,0.0,2
0.0,0.08,0.27999999999999997,1.16,1.3599999999999999,3.7600000000000002,2.4,0.44,0.12,0.0,2
0.0,0.48,0.27999999999999997,0.6,1.76,2.56,2.2800000000000002,1.16,0.12,0.04,2
0.0,0.27999999999999997,0.32,1.48,1.08,3.7199999999999998,1.6400000000000001,0.32,0.04,0.0,2
0.0,0.6,0.08,1.2,1.16,2.48,3.88,0.36,0.27999999999999997,0.0,2
0.0,0.16,0.16,0.76,0.44,3.16,3.2800000000000002,1.3599999999999999,0.36,0.12,2
0.12,0.32,0.12,1.1199999999999999,1.32,3.84,1.24,0.64,0.24,0.0,2
0.04,0.48,0.12,1.32,1.3599999999999999,3.16,2.64,0.96,0.12,0.0,2
0.0,0.8,0.64,1.1199999999999999,1.76,2.52,2.52,1.28,0.0,0.04,2
0.04,0.24,0.24,0.4,0.9199999999999999,2.68,2.2800000000000002,0.9199999999999999,0.2,0.08,2
0.04,0.32,0.76,0.48,1.7999999999999998,2.68,2.8000000000000003,0.88,0.16,0.0,2
0.04,0.52,0.27999999999999997,1.3599999999999999,1.2,3.7600000000000002,1.48,0.5599999999999999,0.32,0.0,2
0.0,0.16,0.08,1.28,0.9199999999999999,4.6,2.04,0.27999999999999997,0.08,0.0,2
0.04,0.27999999999999997,0.0,1.3599999999999999,1.28,3.7199999999999998,2.32,0.6799999999999999,0.0,0.04,2
0.08,0.6,0.04,1.0,1.52,4.16,2.4,0.5599999999999999,0.32,0.08,2
0.08,0.32,0.4,1.28,1.08,3.64,1.6400000000000001,0.96,0.2,0.04,2
0.0,0.48,0.27999999999999997,1.16,2.08,3.16,2.6,0.8,0.04,0.0,2
0.0,0.76,0.08,0.84,2.16,3.84,2.4,0.24,0.24,0.04,2
0.0,0.27999999999999997,0.2,0.96,1.44,3.92,1.44,0.24,0.2,0.0,2
0.16,0.16,0.12,0.84,0.9199999999999999,5.08,2.36,0.6799999999999999,0.32,0.0,2
0.08,0.32,0.08,1.52,1.3599999999999999,3.9600000000000004,1.52,0.6,0.32,0.0,2
0.24,0.4,0.2,0.6799999999999999,0.96,2.0,3.4799999999999995,0.12,0.0,0.08,2
0.0,0.52,0.16,1.24,1.72,3.4000000000000004,2.2399999999999998,0.27999999999999997,0.0,0.0,2
0.04,0.27999999999999997,0.27999999999999997,0.44,1.1199999999999999,1.5599999999999998,4.8,1.5599999999999998,0.6,0.08,2
0.0,0.08,0.5599999999999999,1.0,1.2,4.0,2.1999999999999997,0.6,0.2,0.0,2
0.0,0.32,0.08,0.64,1.48,4.3999999999999995,2.64,0.36,0.12,0.04,2
0.0,0.24,0.08,0.84,0.88,2.6,3.2800000000000002,0.5599999999999999,0.0,0.0,2
0.12,0.24,0.0,1.0,1.48,3.8,1.32,0.16,0.2,0.0,2
0.0,0.4,0.6799999999999999,1.08,1.48,3.7199999999999998,2.08,0.4,0.24,0.0,2
0.0,0.12,0.48,0.64,1.52,1.7999999999999998,4.12,0.5599999999999999,0.2,0.0,2
0.0,0.72,0.04,1.0,1.4000000000000001,2.96,3.4799999999999995,1.6400000000000001,0.0,0.0,2
0.0,0.32,0.2,1.76,1.6400000000000001,3.2800000000000002,1.5599999999999998,0.04,0.16,0.0,2
0.04,0.2,0.08,1.16,1.2,1.68,2.7199999999999998,1.52,0.16,0.04,2
0.08,0.16,0.12,1.1199999999999999,1.5599999999999998,3.8,1.92,0.44,0.16,0.0,2
0.0,0.08,0.2,0.9199999999999999,0.8,1.5599999999999998,3.2399999999999998,1.0,0.2,0.0,2
0.16,0.27999999999999997,0.5599999999999999,1.76,1.4000000000000001,3.4799999999999995,2.4,0.6799999999999999,0.24,0.04,2
0.0,0.32,0.0,0.52,1.3599999999999999,2.36,4.44,0.84,0.04,0.0,2
0.16,1.04,0.24,1.4000000000000001,1.8800000000000001,2.6,4.32,0.96,0.08,0.08,2
0.0,0.36,0.12,1.04,1.1199999999999999,2.1999999999999997,1.68,1.28,0.27999999999999997,0.08,2
0.0,0.72,0.08,0.96,1.4000000000000001,2.8000000000000003,3.04,0.9199999999999999,0.04,0.04,2
0.0,0.32,0.16,0.24,1.6,2.36,2.68,1.16,0.24,0.0,2
0.0,0.52,0.12,1.24,1.16,3.92,1.16,0.24,0.08,0.0,2
0.0,0.16,0.2,1.04,1.1199999999999999,2.92,2.48,0.84,0.08,0.04,2
0.0,0.44,0.5599999999999999,1.44,1.0,3.5999999999999996,1.7999999999999998,0.6,0.08,0.0,2
0.0,0.16,0.0,1.52,0.84,3.8,2.2399999999999998,0.32,0.08,0.0,2
0.0,0.12,0.44,0.48,1.6,2.2399999999999998,3.44,1.5599999999999998,0.08,0.12,2
0.16,0.4,0.12,1.16,1.04,3.9600000000000004,1.52,0.76,0.32,0.0,2
0.0,0.08,0.27999999999999997,0.64,0.76,3.7199999999999998,0.76,0.9199999999999999,0.2,0.04,2
0.08,0.27999999999999997,0.2,1.32,1.5599999999999998,3.88,1.6400000000000001,0.24,0.24,0.0,2
0.4,0.04,0.4,0.96,1.8399999999999999,4.760000000000001,1.44,0.16,0.27999999999999997,0.0,2
0.08,0.2,0.44,1.4000000000000001,1.32,4.88,1.6400000000000001,0.8,0.48,0.08,2
0.0,0.24,0.2,0.5599999999999999,0.76,2.4,3.36,0.24,0.0,0.0,2
0.0,0.4,0.32,1.44,1.52,3.84,1.04,0.36,0.16,0.0,2
0.0,0.16,0.36,0.24,1.04,1.2,3.32,1.8800000000000001,0.24,0.0,2
0.04,0.32,0.16,1.16,1.2,3.52,2.08,0.84,0.32,0.12,2
0.0,0.36,0.32,1.48,1.04,4.52,1.28,0.4,0.24,0.0,2
0.0,0.16,0.48,0.72,1.72,2.4,3.64,0.6799999999999999,0.08,0.04,2
0.0,0.0,0.12,1.08,1.04,3.92,2.52,1.04,0.0,0.12,2
0.0,0.36,0.52,0.6799999999999999,1.7999999999999998,1.4000000000000001,3.88,0.44,0.08,0.0,2
0.12,0.4,0.0,1.2,1.8800000000000001,2.52,2.48,0.32,0.04,0.16,2
0.0,0.4,0.16,0.52,1.44,2.76,3.44,0.27999999999999997,0.0,0.0,2
0.12,0.12,0.44,1.24,2.36,3.7600000000000002,1.1199999999999999,0.0,0.08,0.0,2
0.12,0.6,0.27999999999999997,1.68,1.0,4.24,2.0,0.32,0.0,0.0,2
0.0,0.48,0.36,0.32,1.6400000000000001,3.2399999999999998,2.1999999999999997,0.84,0.16,0.0,2
0.0,0.24,0.16,1.28,0.84,4.12,2.6,0.8,0.44,0.0,2
0.0,0.16,0.0,0.96,0.88,2.08,3.5999999999999996,1.6400000000000001,0.04,0.0,2
0.08,0.16,0.04,1.28,0.72,4.36,2.1999999999999997,0.6799999999999999,0.2,0.2,2
0.04,0.44,0.16,0.6,1.2,2.68,2.76,1.0,0.16,0.08,2
0.12,1.04,0.76,2.44,1.96,3.08,1.48,2.8400000000000003,1.76,0.52,3
0.04,0.44,1.1199999999999999,1.5599999999999998,1.96,3.2399999999999998,3.9600000000000004,1.6400000000000001,1.04,1.3599999999999999,3
0.04,0.4,1.0,1.28,0.96,1.4000000000000001,3.1199999999999997,1.8800000000000001,0.32,0.0,3
0.0,0.9199999999999999,0.88,1.1199999999999999,2.88,3.16,0.96,3.36,1.24,0.0,3
0.0,0.4,1.08,2.04,2.76,1.3599999999999999,0.36,2.36,1.1199999999999999,0.0,3
0.0,0.0,0.04,0.8,0.52,1.6,2.08,3.36,2.6,0.0,3
0.0,0.12,0.5599999999999999,0.5599999999999999,3.2,2.36,1.1199999999999999,0.0,0.0,0.0,3
0.64,0.4,1.52,1.08,1.7999999999999998,3.2399999999999998,2.96,2.92,1.32,1.5599999999999998,3
